Gene_ID,log2FC,P.Value,FDR,Gene_Symbol,Gene_Description,Significance
ENSG00000139910,0.73380046034018,0.0198028296793401,0.125936296994461,NOVA1,NOVA alternative splicing regulator 1,NS
ENSG00000139915,-1.27746846630266,0.19952137192013,0.501551862697214,MDGA2,MAM domain containing glycosylphosphatidylinositol anchor 2,NS
ENSG00000139921,0.820895146913466,0.00120734156449138,0.0171500075247808,TMX1,thioredoxin related transmembrane protein 1,NS
ENSG00000139926,0.587496282297258,0.311535904340372,0.618067706005737,FRMD6,FERM domain containing 6,NS
ENSG00000139946,0.102801397540158,0.780485767782046,0.911842179731983,PELI2,pellino E3 ubiquitin protein ligase family member 2,NS
ENSG00000139970,-1.71802236924046,7.65941498264528e-05,0.0022291538777078,RTN1,reticulon 1,Down
ENSG00000139971,-0.3400702244867,0.359721678519789,0.661088942124555,ARMH4,armadillo like helical domain containing 4,NS
ENSG00000139974,0.00675349290192676,0.98272572808174,0.993971317304269,SLC38A6,solute carrier family 38 member 6,NS
ENSG00000139990,0.155884980383222,0.326127991389523,0.631311983332012,DCAF5,DDB1 and CUL4 associated factor 5,NS
ENSG00000139998,-1.13670187031176,0.0563848579202596,0.238960214446267,RAB15,"RAB15, member RAS oncogene family",NS
ENSG00000140015,-4.0052260691035,0.0374563339491954,0.189038053637615,KCNH5,potassium voltage-gated channel subfamily H member 5,NS
ENSG00000140025,0.0169142160878507,0.970886890736559,0.988961007878482,EFCAB11,EF-hand calcium binding domain 11,NS
ENSG00000140043,0.340850053725783,0.419083948664197,0.710643523442331,PTGR2,prostaglandin reductase 2,NS
ENSG00000140090,-2.0343316390345,0.042427608359853,0.200610092188885,SLC24A4,solute carrier family 24 member 4,NS
ENSG00000140092,0.974635918679958,0.0867154652808769,0.312323695720029,FBLN5,fibulin 5,NS
ENSG00000140093,-0.73314746347954,0.242383109979293,0.55177705953479,SERPINA10,serpin family A member 10,NS
ENSG00000140104,0.155330015571676,0.687787510995004,0.86819945985913,CLBA1,clathrin binding box of aftiphilin containing 1,NS
ENSG00000140105,0.951345612277907,0.0297842734384394,0.166384512622457,WARS1,tryptophanyl-tRNA synthetase 1,NS
ENSG00000140153,0.228482972134533,0.412957959663743,0.703995659901429,WDR20,WD repeat domain 20,NS
ENSG00000140157,0.0928558840727882,0.915654526437828,0.969501500497411,NIPA2,NIPA magnesium transporter 2,NS
ENSG00000140262,1.17546304653189,0.123371221822445,0.384340636481871,TCF12,transcription factor 12,NS
ENSG00000140264,0.240359314466827,0.374681244802322,0.672593344090379,SERF2,small EDRK-rich factor 2,NS
ENSG00000140265,0.0550993923382553,0.911518012444006,0.967699625789611,ZSCAN29,zinc finger and SCAN domain containing 29,NS
ENSG00000140280,-1.0616457329443,0.0186135501233711,0.120228339062183,LYSMD2,LysM domain containing 2,NS
ENSG00000140299,-0.067838590036077,0.932463353727478,0.974913682930928,BNIP2,BCL2 interacting protein 2,NS
ENSG00000140307,-0.129781301148739,0.707148264800645,0.875353462195361,GTF2A2,general transcription factor IIA subunit 2,NS
ENSG00000140319,-0.0534422877885201,0.835344142433351,0.935807767459204,SRP14,signal recognition particle 14,NS
ENSG00000140323,-1.17568171948289,0.00170842668441751,0.0219859535702421,DISP2,dispatched RND transporter family member 2,Down
ENSG00000140332,0.565380107126512,0.063021218319873,0.255413725147529,TLE3,"TLE family member 3, transcriptional corepressor",NS
ENSG00000140350,0.374000494118698,0.202522790875922,0.506366913005023,ANP32A,acidic nuclear phosphoprotein 32 family member A,NS
ENSG00000140365,0.276333104344387,0.470832217451461,0.750840607518249,COMMD4,COMM domain containing 4,NS
ENSG00000140367,0.107523460544457,0.62597910716098,0.837503792276835,UBE2Q2,ubiquitin conjugating enzyme E2 Q2,NS
ENSG00000140368,0.67444001235204,0.214682607438252,0.519795708375476,PSTPIP1,proline-serine-threonine phosphatase interacting protein 1,NS
ENSG00000140382,-0.664816285527122,0.00857179661947906,0.0693020769608816,HMG20A,high mobility group 20A,NS
ENSG00000140386,-0.650594768167871,0.0443795636300283,0.206468983398912,SCAPER,S-phase cyclin A associated protein in the ER,NS
ENSG00000140391,0.121270761441748,0.482214651196591,0.757199961472894,TSPAN3,tetraspanin 3,NS
ENSG00000140395,-0.0953845799539957,0.603363918062133,0.824456255009887,SKIC8,SKI8 subunit of superkiller complex,NS
ENSG00000140396,-0.430436344467617,0.0676400093244443,0.26676713957865,NCOA2,nuclear receptor coactivator 2,NS
ENSG00000140398,-0.508999912750746,0.0387654073851745,0.191894450633943,NEIL1,nei like DNA glycosylase 1,NS
ENSG00000140400,-0.100341371833936,0.836617990456761,0.936376064465253,MAN2C1,mannosidase alpha class 2C member 1,NS
ENSG00000140403,-1.2276767646471,3.51159759256564e-05,0.0012534080027182,DNAJA4,DnaJ heat shock protein family (Hsp40) member A4,Down
ENSG00000140416,-0.459409963442299,0.237370179559771,0.545886734464433,TPM1,tropomyosin 1,NS
ENSG00000140443,-0.165970987310256,0.676430166549686,0.86327055197602,IGF1R,insulin like growth factor 1 receptor,NS
ENSG00000140455,0.867391626990214,0.176099598389675,0.469988341097099,USP3,ubiquitin specific peptidase 3,NS
ENSG00000140463,-0.332389302525854,0.182532687304422,0.478810947646579,BBS4,Bardet-Biedl syndrome 4,NS
ENSG00000140464,0.557903608015875,0.19395949721124,0.49382146499634,PML,PML nuclear body scaffold,NS
ENSG00000140470,-1.15663642324932,0.0589243890580694,0.245894607490782,ADAMTS17,ADAM metallopeptidase with thrombospondin type 1 motif 17,NS
ENSG00000140474,-0.618769844759059,0.387628063090325,0.681809522983436,ULK3,unc-51 like kinase 3,NS
ENSG00000140479,0.137529934828572,0.923146078261018,0.972096431755832,PCSK6,proprotein convertase subtilisin/kexin type 6,NS
ENSG00000140497,0.357124628223172,0.359948774188204,0.661146388280401,SCAMP2,secretory carrier membrane protein 2,NS
ENSG00000140511,0.837971451227504,0.30728407194539,0.614204278796706,HAPLN3,hyaluronan and proteoglycan link protein 3,NS
ENSG00000140521,0.0505547785875199,0.893906813040385,0.962184233441835,POLG,"DNA polymerase gamma, catalytic subunit",NS
ENSG00000140526,-0.371828709198658,0.238157489002232,0.546456513052697,ABHD2,"abhydrolase domain containing 2, acylglycerol lipase",NS
ENSG00000140538,-0.379046198025545,0.538322894726174,0.787766836842464,NTRK3,neurotrophic receptor tyrosine kinase 3,NS
ENSG00000140545,0.381734544624679,0.309622562807042,0.616494455438292,MFGE8,milk fat globule EGF and factor V/VIII domain containing,NS
ENSG00000140548,0.828956890927384,0.0665917931731663,0.264486933826599,ZNF710,zinc finger protein 710,NS
ENSG00000140564,-0.0758950106796512,0.876595343206404,0.953480194724047,FURIN,"furin, paired basic amino acid cleaving enzyme",NS
ENSG00000140632,-0.322754138321738,0.0229032639128332,0.138238532127041,GLYR1,glyoxylate reductase 1 homolog,NS
ENSG00000140650,0.752103912071166,0.0203167471203557,0.12788565247667,PMM2,phosphomannomutase 2,NS
ENSG00000140682,1.75064305373754,0.000319993036437414,0.00654725146068309,TGFB1I1,transforming growth factor beta 1 induced transcript 1,Up
ENSG00000140688,-0.250582725389996,0.393199653983692,0.685308225012362,RUSF1,RUS family member 1,NS
ENSG00000140691,-0.371664057041075,0.220294252105898,0.526104998415112,ARMC5,armadillo repeat containing 5,NS
ENSG00000140694,0.32319698488313,0.335379068678918,0.640407090418567,PARN,poly(A)-specific ribonuclease,NS
ENSG00000140718,-0.495641115231391,0.0109338279312132,0.08233294370805,FTO,FTO alpha-ketoglutarate dependent dioxygenase,NS
ENSG00000140740,-0.660525539646133,0.00119730992136938,0.0170472876378934,UQCRC2,ubiquinol-cytochrome c reductase core protein 2,NS
ENSG00000140750,0.358818984777534,0.264211360909089,0.575799196728988,ARHGAP17,Rho GTPase activating protein 17,NS
ENSG00000140795,-0.24720213468218,0.531088859548276,0.784205016838867,MYLK3,myosin light chain kinase 3,NS
ENSG00000140807,1.29543270376221,0.269169348753197,0.579587716108798,NKD1,NKD inhibitor of WNT signaling pathway 1,NS
ENSG00000140836,0.895555032971184,0.0628313888444871,0.255085383676934,ZFHX3,zinc finger homeobox 3,NS
ENSG00000140848,0.925781947495285,0.0723076417625556,0.278877302273863,CPNE2,copine 2,NS
ENSG00000140853,2.07163063818352,0.000487144486331056,0.00886542164441983,NLRC5,NLR family CARD domain containing 5,Up
ENSG00000140854,-1.34246460330811,0.0375872242274869,0.189206464699795,KATNB1,katanin regulatory subunit B1,NS
ENSG00000140859,0.138901583694214,0.604745452319679,0.82507326648915,KIFC3,kinesin family member C3,NS
ENSG00000140876,-1.27118045275888,0.246434106962782,0.55677569780691,NUDT7,nudix hydrolase 7,NS
ENSG00000140905,0.836326291915602,0.113557244535401,0.366860533542118,GCSH,glycine cleavage system protein H,NS
ENSG00000140931,2.33256583535188,0.00381571616988622,0.03869114455007,CMTM3,CKLF like MARVEL transmembrane domain containing 3,Up
ENSG00000140937,0.722189032774541,0.0383377520023838,0.19099102424011,CDH11,cadherin 11,NS
ENSG00000140943,-0.0496729871905658,0.744599360106247,0.894257599550562,MBTPS1,"membrane bound transcription factor peptidase, site 1",NS
ENSG00000140948,-0.21157924509908,0.455611666065596,0.738398862999013,ZCCHC14,zinc finger CCHC-type containing 14,NS
ENSG00000140968,-0.479181588377821,0.669466938063505,0.860998241105673,IRF8,interferon regulatory factor 8,NS
ENSG00000140983,-0.484888392059735,0.163415051919795,0.451793808720905,RHOT2,ras homolog family member T2,NS
ENSG00000140987,0.272197327523899,0.476180015049061,0.75444695189597,ZSCAN32,zinc finger and SCAN domain containing 32,NS
ENSG00000140988,1.17161887231574,1.65431848722917e-06,0.000115551294059704,RPS2,ribosomal protein S2,Up
ENSG00000140993,0.474643056870947,0.205909462714998,0.509019047687942,TIGD7,tigger transposable element derived 7,NS
ENSG00000140995,-0.185566002565492,0.740036299823306,0.89169809517871,DEF8,differentially expressed in FDCP 8 homolog,NS
ENSG00000141002,-0.546890816094964,0.00884866946122457,0.0708453156547687,TCF25,transcription factor 25,NS
ENSG00000141012,0.313785424272105,0.181714465896675,0.478275496518068,GALNS,galactosamine (N-acetyl)-6-sulfatase,NS
ENSG00000141013,-0.364881376094078,0.304626680951403,0.610700519532029,GAS8,growth arrest specific 8,NS
ENSG00000141026,-0.492114101036628,0.0416830923306991,0.198777799286804,MED9,mediator complex subunit 9,NS
ENSG00000141027,0.221635808390693,0.280400718404043,0.589557499687803,NCOR1,nuclear receptor corepressor 1,NS
ENSG00000141030,-0.418537919049109,0.135029186821507,0.405207586408362,COPS3,COP9 signalosome subunit 3,NS
ENSG00000141034,-0.346574143095605,0.0430185218622275,0.202512428125819,GID4,GID complex subunit 4 homolog,NS
ENSG00000141068,-0.205616984070366,0.64574655738791,0.849499782673419,KSR1,kinase suppressor of ras 1,NS
ENSG00000141076,0.378437264485723,0.288971645884623,0.598875553410981,UTP4,UTP4 small subunit processome component,NS
ENSG00000141084,0.00299122539202625,0.990756387782009,0.996322385874107,RANBP10,RAN binding protein 10,NS
ENSG00000141098,-0.869938624800608,0.00312533747878582,0.0335311631198547,GFOD2,Gfo/Idh/MocA-like oxidoreductase domain containing 2,NS
ENSG00000141101,0.307216729691158,0.609294825587433,0.827425816228071,NOB1,NIN1 (RPN12) binding protein 1 homolog,NS
ENSG00000141127,-0.549278342217959,0.0930215582446224,0.325655838887499,PRPSAP2,phosphoribosyl pyrophosphate synthetase associated protein 2,NS
ENSG00000141179,0.263211523764766,0.391164555192631,0.684141401653475,PCTP,phosphatidylcholine transfer protein,NS
ENSG00000141198,-0.907496523194173,0.00978933704812048,0.0759025896457923,TOM1L1,target of myb1 like 1 membrane trafficking protein,NS
ENSG00000141219,0.466228497659749,0.173649716324506,0.4667097084001,C17orf80,chromosome 17 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:29601],NS
ENSG00000141258,-0.42320544582759,0.200595551137208,0.503252846647917,SGSM2,small G protein signaling modulator 2,NS
ENSG00000141279,-0.437090586874231,0.416182082981529,0.70734890693689,NPEPPS,aminopeptidase puromycin sensitive,NS
ENSG00000141295,-0.187175772881672,0.69495848254049,0.870681937396185,SCRN2,secernin 2,NS
ENSG00000141298,-0.234004548918729,0.799732991562737,0.920629204199523,SSH2,slingshot protein phosphatase 2,NS
ENSG00000141314,-0.826160286747119,0.23038323918021,0.537507819953275,RHBDL3,rhomboid like 3,NS
ENSG00000141337,-0.526769506436421,0.325313553542477,0.630573515177011,ARSG,arylsulfatase G,NS
ENSG00000141338,-0.301285954130478,0.683860574350662,0.866742572522025,ABCA8,ATP binding cassette subfamily A member 8,NS
ENSG00000141349,0.908755994608066,0.0573843655063775,0.241859697814645,G6PC3,glucose-6-phosphatase catalytic subunit 3,NS
ENSG00000141367,-0.290547464614941,0.0697888338610786,0.272033485191481,CLTC,clathrin heavy chain,NS
ENSG00000141376,-0.334308182134513,0.298727805668996,0.605514104125434,BCAS3,BCAS3 microtubule associated cell migration factor,NS
ENSG00000141380,0.510059066071683,0.0449461781324838,0.207994633754479,SS18,SS18 subunit of BAF chromatin remodeling complex,NS
ENSG00000141384,-1.08896273235333,0.00088994173359096,0.0138029554024644,TAF4B,TATA-box binding protein associated factor 4b,Down
ENSG00000141391,0.0251334132830676,0.931338389193644,0.974744645872816,PRELID3A,PRELI domain containing 3A,NS
ENSG00000141401,-0.499051091730582,0.47526520790942,0.754300566506148,IMPA2,inositol monophosphatase 2,NS
ENSG00000141404,-2.16127180093796,5.28526559948437e-14,7.6470242845111e-11,GNAL,G protein subunit alpha L,Down
ENSG00000141424,0.449183416113542,0.000837578133045635,0.0132339958369519,SLC39A6,solute carrier family 39 member 6,NS
ENSG00000141425,-0.546781988560183,0.00231091363451245,0.0272467209433552,RPRD1A,regulation of nuclear pre-mRNA domain containing 1A,NS
ENSG00000141428,-0.028140791960407,0.909154321876063,0.966686272397785,C18orf21,chromosome 18 open reading frame 21,NS
ENSG00000141429,0.153232220842273,0.723914895900869,0.883367501850334,GALNT1,polypeptide N-acetylgalactosaminyltransferase 1,NS
ENSG00000141431,-1.04847435360098,0.0916019600618354,0.322133559550788,ASXL3,ASXL transcriptional regulator 3,NS
ENSG00000141441,-0.361107418641332,0.308672465132826,0.615279418788676,GAREM1,GRB2 associated regulator of MAPK1 subtype 1,NS
ENSG00000141447,-1.3382467447394,0.00322894425380352,0.0342816213041555,OSBPL1A,oxysterol binding protein like 1A,Down
ENSG00000141452,-0.346896688241777,0.240819378874158,0.549699947991317,RMC1,regulator of MON1-CCZ1,NS
ENSG00000141480,-0.186314951358495,0.560012672836453,0.802349462510623,ARRB2,arrestin beta 2,NS
ENSG00000141485,-2.32301000546866,0.297306535942766,0.604764128545558,SLC13A5,solute carrier family 13 member 5,NS
ENSG00000141503,-0.614293741548115,0.161011402091605,0.447632028653246,MINK1,misshapen like kinase 1,NS
ENSG00000141504,-0.432292076144925,0.378457326515412,0.675270284814428,SAT2,spermidine/spermine N1-acetyltransferase family member 2,NS
ENSG00000141506,1.39157174588819,0.0102486540767106,0.0785161637586422,PIK3R5,phosphoinositide-3-kinase regulatory subunit 5,NS
ENSG00000141510,1.79657269344743,2.69481566284744e-05,0.00104476662589445,TP53,tumor protein p53,Up
ENSG00000141519,0.167916793273312,0.648549533519018,0.850414096813383,CCDC40,coiled-coil domain 40 molecular ruler complex subunit,NS
ENSG00000141524,0.619276215952962,0.308034195273586,0.6149754247449,TMC6,transmembrane channel like 6,NS
ENSG00000141540,1.22614660139391,0.237164964947133,0.545786585999673,TTYH2,tweety family member 2,NS
ENSG00000141542,-0.636016248911456,0.0902603941751015,0.319859087545636,RAB40B,"RAB40B, member RAS oncogene family",NS
ENSG00000141543,0.962763675834042,0.014627435159413,0.101331507041406,EIF4A3,eukaryotic translation initiation factor 4A3,NS
ENSG00000141551,0.221886171691344,0.319953917581818,0.626303300593091,CSNK1D,casein kinase 1 delta,NS
ENSG00000141560,0.157027656792878,0.509333311819956,0.774251785606751,FN3KRP,fructosamine 3 kinase related protein,NS
ENSG00000141562,-0.63317502563257,0.200045481106934,0.50212159421339,NARF,nuclear prelamin A recognition factor,NS
ENSG00000141564,0.246787559899231,0.43901938072106,0.725108123256118,RPTOR,regulatory associated protein of MTOR complex 1,NS
ENSG00000141568,-0.289234650696077,0.0885192278931017,0.315550944559213,FOXK2,forkhead box K2,NS
ENSG00000141569,0.712656862484291,0.116366701572172,0.372255828655388,TRIM65,tripartite motif containing 65,NS
ENSG00000141570,0.70815578871436,0.107300983294227,0.354913245853668,CBX8,chromobox 8,NS
ENSG00000141577,0.198347028415353,0.796172817838016,0.918723743769332,CEP131,centrosomal protein 131,NS
ENSG00000141580,0.622549267666983,0.000594285690298299,0.0103023713528344,WDR45B,WD repeat domain 45B,NS
ENSG00000141582,0.0548947924436763,0.846985635801826,0.942045960839105,CBX4,chromobox 4,NS
ENSG00000141622,-0.408128844710033,0.192653056865789,0.491731391113082,ARK2C,arkadia (RNF111) C-terminal like ring finger ubiquitin ligase 2C,NS
ENSG00000141639,0.354494699461608,0.50615999074864,0.77251181228183,MAPK4,mitogen-activated protein kinase 4,NS
ENSG00000141642,0.179487098692647,0.795582004697754,0.918685565821513,ELAC1,elaC ribonuclease Z 1,NS
ENSG00000141644,0.089155427126046,0.798827054840499,0.920004595340525,MBD1,methyl-CpG binding domain protein 1,NS
ENSG00000141646,0.529836698714358,0.181307865374615,0.477701888791389,SMAD4,SMAD family member 4,NS
